"name","position","team","points","sdPts","value","averagePick","fteam","tsel","posOrd","year","expValue_m","expValue_v","expResid_m","expResid_v"
"P.Rivers","QB","SD",275.764947424587,11.2113036273513,255.1,102.19,-1,TRUE,12,2016,243.922749722841,216.685337927964,-31.8421977017463,216.685337927964
"Q.Enunwa","WR","NYJ",56.8362749975691,14.2430932032785,140.9,231.82,-1,TRUE,91,2016,61.1017340216573,41.8760716909599,4.26545902408817,41.8760716909599
"R.Bush","RB","BUF",64.815101525112,15.7690758695392,20.2,225.8,-1,TRUE,70,2016,70.5231469893495,36.6595452812439,5.70804546423746,36.6595452812439
"R.Cobb","WR","GB",197.372719439174,15.9114892626206,117.8,37.69,-1,TRUE,18,2016,173.476682421785,68.6915671037484,-23.896037017389,68.6915671037484
"R.Fitzpatrick","QB","NYJ",262.059405327255,14.845217660052,125.2,162.04,-1,TRUE,22,2016,236.048550859632,178.953809109944,-26.0108544676231,178.953809109944
"R.Greene","WR","JAC",43.4281698974718,13.8109635029933,1.4,277.87,-1,TRUE,105,2016,49.6209160511274,50.1505786774894,6.19274615365558,50.1505786774893
"R.Gronkowski","TE","NE",218.77052226242,17.200374563907,84.5,12.59,-1,TRUE,1,2016,192.280305492245,486.753939644876,-26.4902167701754,486.753939644876
"R.Higgins","WR","CLE",24.6343461909006,9.85374732848515,10.7,223.86,-1,TRUE,88,2016,31.9681046270433,123.959334440777,7.33375843614273,123.959334440777
"R.Jennings","RB","NYG",160.107765141079,5.69212430212021,119.9,103.75,-1,TRUE,33,2016,113.624283222002,80.4280873093116,-46.4834819190774,80.4280873093117
"R.Kelley","RB","WAS",63.7044003928008,28.3192912932376,126.6,186.18,-1,TRUE,58,2016,69.9168333733124,36.0543138474804,6.21243298051163,36.0543138474805
"R.Mathews","RB","PHI",160.118867970793,13.3923704224545,137.1,75.37,-1,TRUE,24,2016,113.627906894562,80.4137795327678,-46.490961076231,80.4137795327679
"R.Matthews","WR","TEN",124.119119984385,24.3285773922007,179,154.58,-1,TRUE,58,2016,100.359972872481,44.4134424308704,-23.7591471119042,44.4134424308704
"R.Rodgers","TE","GB",69.2081319254055,24.0116843602075,54.1,197.43,-1,TRUE,30,2016,65.2081375343717,61.8032538695352,-3.99999439103383,61.8032538695352
"R.Tannehill","QB","MIA",256.253267693501,12.7199318988806,183.2,152.95,-1,TRUE,19,2016,232.547932396153,177.487538791318,-23.7053352973484,177.487538791318
"R.Turbin","RB","IND",51.6935204556609,16.1420083826306,95.3,242.07,-1,TRUE,76,2016,63.2681457957319,32.7484744368023,11.574625340071,32.7484744368024
"R.Wilson","QB","SEA",320.794138039454,18.6549188936346,260.9,40.74,-1,TRUE,4,2016,267.642625266015,470.332382981712,-53.1515127734395,470.332382981712
"R.Woods","WR","BUF",109.561888488791,14.0132354803078,93.4,208.48,-1,TRUE,81,2016,94.8640987328764,50.4034985300139,-14.6977897559146,50.4034985300138
"S.Bradford","QB","MIN",199.174200590702,21.0897785453998,216.3,196.91,-1,TRUE,30,2016,175.292108139583,470.572888192238,-23.8820924511192,470.572888192238
"S.Coates","WR","PIT",80.9012060424894,20.4370659049581,69.9,145.49,-1,TRUE,53,2016,78.9665820459685,51.551954310289,-1.93462399652092,51.5519543102889
"S.Diggs","WR","MIN",145.692664198766,12.9155226911728,151.8,101.46,-1,TRUE,38,2016,123.093320958208,51.1970841571132,-22.599343240558,51.1970841571131
"S.Draughn","RB","SF",86.864699969168,18.4424039905961,94.4,204.35,-1,TRUE,64,2016,82.5551195424952,51.8576414439424,-4.30958042667277,51.8576414439423
"S.Roberts","WR","OAK",86.049071266887,9.15393946521331,92.7,244.07,-1,TRUE,95,2016,82.3764463412359,53.4600409343448,-3.67262492565106,53.4600409343447
"S.Shepard","WR","NYG",143.554943747886,15.1667226736908,151.9,88.53,-1,TRUE,37,2016,120.415367297789,49.7814880763542,-23.1395764500975,49.7814880763542
"S.Vereen","RB","NYG",121.55160717665,5.56418318378556,32.7,175.23,-1,TRUE,54,2016,104.146512488858,85.491930094626,-17.4050946877919,85.491930094626
"S.Ware","RB","KC",92.1057495542412,26.0107905675858,176.4,138.76,-1,TRUE,39,2016,85.8224637805369,55.9859269195785,-6.2832857737043,55.9859269195785
"S.Watkins","WR","BUF",201.671444761652,12.2664460155744,69,30.77,-1,TRUE,15,2016,176.708543459121,71.6396064735424,-24.9629013025312,71.6396064735424
"T.Austin","WR","LA",154.173499417501,18.053800403644,118.3,113.34,-1,TRUE,41,2016,132.952687663261,54.3561229054614,-21.2208117542398,54.3561229054613
"T.Benjamin","WR","SD",132.327410891197,19.5157089066616,107.4,122.02,-1,TRUE,44,2016,106.87481983299,45.9754839356177,-25.4525910582068,45.9754839356178
"T.Boyd","WR","CIN",113.528388698284,23.4802833414593,97.1,145.97,-1,TRUE,55,2016,96.3071333252912,47.5527823334766,-17.2212553729928,47.5527823334765
"T.Brady","QB","NE",237.698719179472,9.46206274491402,252.4,70.15,-1,TRUE,7,2016,215.146715264345,245.955749975443,-22.5520039151271,245.955749975443
"T.Coleman","RB","ATL",96.7804876747834,14.4569357726813,174.6,129.31,-1,TRUE,38,2016,88.9470186262732,60.9343467159264,-7.83346904851019,60.9343467159264
"T.Eifert","TE","CIN",118.708420056598,17.9070483061258,83.9,89.02,-1,TRUE,7,2016,112.466052727296,103.583203506684,-6.242367329302,103.583203506684
"T.Ervin","RB","HOU",45.8632375835609,13.228830240604,5.1,213.98,-1,TRUE,68,2016,60.0348436395799,35.3972984042025,14.171606056019,35.3972984042025
"T.Gurley","RB","LA",253.831005641338,19.1617211371263,175.7,5.65,-1,TRUE,1,2016,169.705546352469,362.778978419805,-84.1254592888692,362.778978419805
"T.Higbee","TE","LA",51.6120411939451,33.2134812037904,20,210.19,-1,TRUE,31,2016,42.6805727511913,74.7277906881703,-8.9314684427538,74.7277906881703
"T.Hightower","RB","NO",81.1799708505639,23.4414635079426,116.3,207.16,-1,TRUE,66,2016,79.2811491464368,47.9255053090931,-1.89882170412708,47.9255053090931
"T.Hill","WR","KC",15.8098873293304,13.641225217069,198,145.36,-1,TRUE,52,2016,22.5764355438673,188.960076914076,6.76654821453693,188.960076914076
"T.Hilton","WR","IND",203.436665407951,11.8646648766579,228.3,29.38,-1,TRUE,14,2016,178.012205469997,73.166973562487,-25.4244599379544,73.1669735624869
"T.Kelce","TE","KC",155.849131668879,6.98697785796898,180.5,60.6,-1,TRUE,4,2016,120.516071425246,208.190226203051,-35.3330602436335,208.190226203051
"T.Lockett","WR","SEA",165.770527525602,11.9301533523743,113.6,74.93,-1,TRUE,30,2016,145.713569190047,56.3443316731516,-20.0569583355553,56.3443316731516
"T.Montgomery","WR","GB",23.0943281892957,12.3310154759529,123,189.78,-1,TRUE,73,2016,30.4395315250365,135.54752769262,7.34520333574082,135.54752769262
"T.Pryor","WR","CLE",40,NA,84.5,179.45,-1,TRUE,67,2016,46.5307058083789,56.6733915039424,6.53070580837893,56.6733915039424
"T.Rawls","RB","SEA",177.470401056281,16.6937524224628,69,43.5,-1,TRUE,13,2016,122.227894385056,70.335662184551,-55.2425066712247,70.3356621845511
"T.Riddick","RB","DET",133.757947277925,14.6214927169111,135.3,127.77,-1,TRUE,36,2016,108.012659436458,97.5716897782288,-25.7452878414669,97.5716897782288
"T.Romo","QB","DAL",130.719893650571,53.8408972293579,5,157.03,-1,TRUE,20,2016,116.841909364623,646.014789300192,-13.8779842859476,646.014789300192
"T.Sharpe","WR","TEN",107.680560709591,31.4400352586797,84.8,148.89,-1,TRUE,56,2016,94.0803646250273,51.1571356934793,-13.6001960845637,51.1571356934793
"T.Siemian","QB","DEN",97.2703060819115,46.3620468757591,188.7,219.71,-1,TRUE,33,2016,96.0757413057191,535.097905141608,-1.19456477619238,535.097905141608
"T.Smith","WR","SF",146.347944378727,11.9799232596776,54.7,127.59,-1,TRUE,47,2016,123.897380437584,51.6270370215306,-22.4505639411435,51.6270370215306
"T.Taylor","QB","BUF",269.672294360769,11.7032130635947,267.8,127.14,-1,TRUE,16,2016,240.306008287451,199.34030078659,-29.3662860733178,199.34030078659
"T.West","RB","BAL",105.624393022581,30.5688713168243,152,168.98,-1,TRUE,52,2016,95.1402978187373,71.6637290634611,-10.4840952038438,71.6637290634611
"T.Williams","WR","DAL",112.330443852757,6.52448751799457,103.4,186.11,-1,TRUE,71,2016,95.8866145047818,48.4752412643947,-16.4438293479752,48.4752412643947
"T.Williams","WR","SD",48.6639432564554,26.2447479194761,0,204.4,-1,TRUE,79,2016,54.2197784838561,44.2600704295466,5.55583522740067,44.2600704295466
"T.Yeldon","RB","JAC",144.516704764567,14.0008368986326,14.9,96.2,-1,TRUE,31,2016,110.121259365494,101.159913095558,-34.3954453990728,101.159913095558
"V.Cruz","WR","NYG",66.2069490764257,28.1336699500703,82.1,182.48,-1,TRUE,69,2016,68.5074568670719,44.4874994030593,2.30050779064616,44.4874994030593
"V.Green","TE","DEN",85.915035287103,18.5136071782818,40.7,191.94,-1,TRUE,29,2016,77.2731018958027,84.2626719769144,-8.64193339130034,84.2626719769144
"V.McDonald","TE","SF",88.8981782570073,10.8742985105153,75.1,189.26,-1,TRUE,26,2016,77.4738841527851,83.6545776982468,-11.4242941042222,83.6545776982469
"W.Fuller","WR","HOU",121.136078733508,21.4768173643217,105.7,142.38,-1,TRUE,51,2016,98.9837536965719,44.0736493799303,-22.1523250369361,44.0736493799302
"W.Smallwood","RB","PHI",48.4136188200461,25.8051200868255,53.7,180.93,-1,TRUE,56,2016,61.4491674975267,33.7374316290797,13.0355486774806,33.7374316290797
"W.Snead","WR","NO",148.450846943506,7.47255049848632,153.5,107.85,-1,TRUE,40,2016,126.40873969254,52.8613630690232,-22.0421072509657,52.8613630690231
"W.Tye","TE","NYG",88.1197393728363,25.0128196468694,69.5,190.57,-1,TRUE,27,2016,77.4465393535664,83.7004021088196,-10.67320001927,83.7004021088196
"Z.Ertz","TE","PHI",142.517333949064,8.77161331961001,144.6,97.5,-1,TRUE,9,2016,120.445747091984,159.744664280538,-22.0715868570799,159.744664280538
"Z.Miller","TE","CHI",126.54299671816,13.5091837570103,96.1,155.83,-1,TRUE,19,2016,121.358849701438,133.052966408162,-5.1841470167221,133.052966408162
"Z.Zenner","RB","DET",59.0273360069154,15.9320959632991,84,215.33,-1,TRUE,69,2016,67.3381965255719,33.8761836544774,8.31086051865648,33.8761836544774
